SrNo	Timestamp	Sender's IP	Receiver's IP	Protocol Stack	Packets
384038	56:13.2	173.194.163.90	10.1.10.1	GQUIC	1378
384039	56:13.2	173.194.163.90	10.1.10.1	GQUIC	1378
384040	56:13.2	173.194.163.90	10.1.10.1	GQUIC	1378
384041	56:13.2	173.194.163.90	10.1.10.1	GQUIC	1027
384042	56:13.2	173.194.163.90	10.1.10.1	GQUIC	1371
384043	56:13.2	10.1.10.1	173.194.163.90	GQUIC	57
384044	56:13.2	10.1.10.1	173.194.163.90	GQUIC	57
384045	56:13.2	10.1.10.1	173.194.163.90	GQUIC	57
384046	56:13.2	10.1.10.1	173.194.163.90	GQUIC	57
384047	56:13.2	10.1.10.1	173.194.163.90	GQUIC	57
384048	56:13.2	10.1.10.1	173.194.163.90	GQUIC	57
384049	56:13.2	10.1.10.1	173.194.163.90	GQUIC	57
384050	56:13.2	10.1.10.1	173.194.163.90	GQUIC	57
384051	56:13.2	173.194.163.90	10.1.10.1	GQUIC	1378
384052	56:13.3	10.1.10.1	173.194.163.90	GQUIC	57
384053	56:14.6	10.1.10.1	173.194.163.90	GQUIC	557
384054	56:14.6	10.1.10.1	173.194.163.90	GQUIC	557
384055	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384056	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384057	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384058	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384059	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384060	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384061	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384062	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384063	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384064	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384065	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384066	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384067	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384068	56:14.6	173.194.163.90	10.1.10.1	GQUIC	1378
384069	56:14.6	10.1.10.1	173.194.163.90	GQUIC	57
384070	56:14.7	173.194.163.90	10.1.10.1	GQUIC	1378
384071	56:14.7	173.194.163.90	10.1.10.1	GQUIC	1378
384072	56:14.7	173.194.163.90	10.1.10.1	GQUIC	1378
384073	56:14.7	173.194.163.90	10.1.10.1	GQUIC	1378
384074	56:14.7	173.194.163.90	10.1.10.1	GQUIC	1378
384075	56:14.7	173.194.163.90	10.1.10.1	GQUIC	1378
384076	56:14.7	173.194.163.90	10.1.10.1	GQUIC	1378
384077	56:14.7	173.194.163.90	10.1.10.1	GQUIC	1378
